,Price
2013-09-22,21.878
2013-09-23,21.846
2013-09-24,21.569
2013-09-25,21.867
2013-09-26,21.746
2013-09-27,21.831
2013-09-28,21.7695
2013-09-29,21.7695
2013-09-30,21.708
2013-10-01,21.175
2013-10-02,21.897
2013-10-03,21.786
2013-10-04,21.752
2013-10-05,22.069
2013-10-06,22.069
2013-10-07,22.386
2013-10-08,22.443
2013-10-09,21.891
2013-10-10,21.896
2013-10-11,21.259
2013-10-12,21.3065
2013-10-13,21.3065
2013-10-14,21.354
2013-10-15,21.191
2013-10-16,21.365
2013-10-17,21.947
2013-10-18,21.913
2013-10-19,22.0955
2013-10-20,22.0955
2013-10-21,22.278
2013-10-22,22.79
2013-10-23,22.617
2013-10-24,22.822
2013-10-25,22.639
2013-10-26,22.5885
2013-10-27,22.5885
2013-10-28,22.538
2013-10-29,22.492
2013-10-30,22.999
2013-10-31,21.882
2013-11-01,21.852
2013-11-02,21.7865
2013-11-03,21.7865
2013-11-04,21.721
2013-11-05,21.656
2013-11-06,21.791
2013-11-07,21.682
2013-11-08,21.345
2013-11-09,21.328
2013-11-10,21.328
2013-11-11,21.311
2013-11-12,20.804
2013-11-13,20.462
2013-11-14,20.74
2013-11-15,20.744
2013-11-16,20.558
2013-11-17,20.558
2013-11-18,20.372
2013-11-19,20.349
2013-11-20,20.079
2013-11-21,19.948
2013-11-22,19.874
2013-11-23,19.8855
2013-11-24,19.8855
2013-11-25,19.897
2013-11-26,19.864
2013-11-27,19.665
2013-11-28,20.033
2013-11-29,20.016
2013-11-30,19.644
2013-12-01,19.644
2013-12-02,19.272
2013-12-03,19.046
2013-12-04,19.81
2013-12-05,19.55
2013-12-06,19.496
2013-12-07,19.586
2013-12-08,19.586
2013-12-09,19.676
2013-12-10,20.292
2013-12-11,20.334
2013-12-12,19.432
2013-12-13,19.583
2013-12-14,19.8315
2013-12-15,19.8315
2013-12-16,20.08
2013-12-17,19.819
2013-12-18,20.039
2013-12-19,19.167
2013-12-20,19.434
2013-12-21,19.4155
2013-12-22,19.4155
2013-12-23,19.397
2013-12-24,19.469
2013-12-25,19.6845
2013-12-26,19.9
2013-12-27,20.033
2013-12-28,19.823999999999998
2013-12-29,19.823999999999998
2013-12-30,19.615
2013-12-31,19.37
2014-01-01,19.749000000000002
2014-01-02,20.128
2014-01-03,20.211
2014-01-04,20.157
2014-01-05,20.157
2014-01-06,20.103
2014-01-07,19.787
2014-01-08,19.539
2014-01-09,19.683
2014-01-10,20.223
2014-01-11,20.304000000000002
2014-01-12,20.304000000000002
2014-01-13,20.385
2014-01-14,20.282
2014-01-15,20.134
2014-01-16,20.054
2014-01-17,20.304
2014-01-18,20.087
2014-01-19,20.087
2014-01-20,19.87
2014-01-21,19.87
2014-01-22,19.839
2014-01-23,20.01
2014-01-24,19.765
2014-01-25,19.779
2014-01-26,19.779
2014-01-27,19.793
2014-01-28,19.503
2014-01-29,19.552
2014-01-30,19.144
2014-01-31,19.138
2014-02-01,19.2825
2014-02-02,19.2825
2014-02-03,19.427
2014-02-04,19.439
2014-02-05,19.822
2014-02-06,19.944
2014-02-07,19.952
2014-02-08,20.0415
2014-02-09,20.0415
2014-02-10,20.131
2014-02-11,20.172
2014-02-12,20.357
2014-02-13,20.411
2014-02-14,21.437
2014-02-15,21.6675
2014-02-16,21.6675
2014-02-17,21.898
2014-02-18,21.914
2014-02-19,21.866
2014-02-20,21.7
2014-02-21,21.798
2014-02-22,21.933999999999997
2014-02-23,21.933999999999997
2014-02-24,22.07
2014-02-25,21.984
2014-02-26,21.272
2014-02-27,21.352
2014-02-28,21.241
2014-03-01,21.363
2014-03-02,21.363
2014-03-03,21.485
2014-03-04,21.222
2014-03-05,21.271
2014-03-06,21.574
2014-03-07,20.928
2014-03-08,20.919
2014-03-09,20.919
2014-03-10,20.91
2014-03-11,20.815
2014-03-12,21.358
2014-03-13,21.198
2014-03-14,21.413
2014-03-15,21.344
2014-03-16,21.344
2014-03-17,21.275
2014-03-18,20.862
2014-03-19,20.826
2014-03-20,20.43
2014-03-21,20.31
2014-03-22,20.188499999999998
2014-03-23,20.188499999999998
2014-03-24,20.067
2014-03-25,19.979
2014-03-26,19.78
2014-03-27,19.708
2014-03-28,19.826
2014-03-29,19.7955
2014-03-30,19.7955
2014-03-31,19.765
2014-04-01,19.706
2014-04-02,20.068
2014-04-03,19.824
2014-04-04,19.966
2014-04-05,19.9465
2014-04-06,19.9465
2014-04-07,19.927
2014-04-08,20.074
2014-04-09,19.786
2014-04-10,20.108
2014-04-11,19.962
2014-04-12,19.994
2014-04-13,19.994
2014-04-14,20.026
2014-04-15,19.505
2014-04-16,19.648
2014-04-17,19.612
2014-04-18,19.4895
2014-04-19,19.4895
2014-04-20,19.4895
2014-04-21,19.367
2014-04-22,19.376
2014-04-23,19.454
2014-04-24,19.701
2014-04-25,19.704
2014-04-26,19.6545
2014-04-27,19.6545
2014-04-28,19.605
2014-04-29,19.538
2014-04-30,19.174
2014-05-01,19.043
2014-05-02,19.546
2014-05-03,19.558500000000002
2014-05-04,19.558500000000002
2014-05-05,19.571
2014-05-06,19.645
2014-05-07,19.342
2014-05-08,19.138
2014-05-09,19.121
2014-05-10,19.332
2014-05-11,19.332
2014-05-12,19.543
2014-05-13,19.547
2014-05-14,19.775
2014-05-15,19.484
2014-05-16,19.329
2014-05-17,19.341
2014-05-18,19.341
2014-05-19,19.353
2014-05-20,19.399
2014-05-21,19.338
2014-05-22,19.52
2014-05-23,19.418
2014-05-24,19.2425
2014-05-25,19.2425
2014-05-26,19.067
2014-05-27,19.067
2014-05-28,19.059
2014-05-29,19.033
2014-05-30,18.7
2014-05-31,18.7285
2014-06-01,18.7285
2014-06-02,18.757
2014-06-03,18.781
2014-06-04,18.811
2014-06-05,19.103
2014-06-06,19.011
2014-06-07,19.048499999999997
2014-06-08,19.048499999999997
2014-06-09,19.086
2014-06-10,19.188
2014-06-11,19.192
2014-06-12,19.553
2014-06-13,19.677
2014-06-14,19.707
2014-06-15,19.707
2014-06-16,19.737
2014-06-17,19.754
2014-06-18,19.799
2014-06-19,20.669
2014-06-20,20.97
2014-06-21,20.9535
2014-06-22,20.9535
2014-06-23,20.937
2014-06-24,21.068
2014-06-25,21.142
2014-06-26,21.134
2014-06-27,21.134
2014-06-28,21.095
2014-06-29,21.095
2014-06-30,21.056
2014-07-01,21.117
2014-07-02,21.302
2014-07-03,21.137
2014-07-04,21.014
2014-07-05,21.014
2014-07-06,21.014
2014-07-07,21.014
2014-07-08,21.013
2014-07-09,21.068
2014-07-10,21.508
2014-07-11,21.461
2014-07-12,21.1875
2014-07-13,21.1875
2014-07-14,20.914
2014-07-15,20.889
2014-07-16,20.775
2014-07-17,21.134
2014-07-18,20.886
2014-07-19,20.948999999999998
2014-07-20,20.948999999999998
2014-07-21,21.012
2014-07-22,21.008
2014-07-23,20.995
2014-07-24,20.415
2014-07-25,20.636
2014-07-26,20.6015
2014-07-27,20.6015
2014-07-28,20.567
2014-07-29,20.583
2014-07-30,20.617
2014-07-31,20.432
2014-08-01,20.393
2014-08-02,20.323999999999998
2014-08-03,20.323999999999998
2014-08-04,20.255
2014-08-05,19.855
2014-08-06,20.047
2014-08-07,20.013
2014-08-08,19.952
2014-08-09,20.03
2014-08-10,20.03
2014-08-11,20.108
2014-08-12,19.916
2014-08-13,19.857
2014-08-14,19.919
2014-08-15,19.538
2014-08-16,19.5935
2014-08-17,19.5935
2014-08-18,19.649
2014-08-19,19.427
2014-08-20,19.516
2014-08-21,19.436
2014-08-22,19.408
2014-08-23,19.394
2014-08-24,19.394
2014-08-25,19.38
2014-08-26,19.41
2014-08-27,19.429
2014-08-28,19.581
2014-08-29,19.454
2014-08-30,19.303
2014-08-31,19.303
2014-09-01,19.152
2014-09-02,19.12
2014-09-03,19.157
2014-09-04,19.108
2014-09-05,19.126
2014-09-06,19.0285
2014-09-07,19.0285
2014-09-08,18.931
2014-09-09,18.89
2014-09-10,18.896
2014-09-11,18.569
2014-09-12,18.578
2014-09-13,18.5855
2014-09-14,18.5855
2014-09-15,18.593
2014-09-16,18.693
2014-09-17,18.707
2014-09-18,18.496
2014-09-19,17.824
2014-09-20,17.7885
2014-09-21,17.7885
2014-09-22,17.753
2014-09-23,17.758
2014-09-24,17.673
2014-09-25,17.409
2014-09-26,17.507
2014-09-27,17.537
2014-09-28,17.537
2014-09-29,17.567
2014-09-30,17.057
2014-10-01,17.259
2014-10-02,17.047
2014-10-03,16.826
2014-10-04,17.0255
2014-10-05,17.0255
2014-10-06,17.225
2014-10-07,17.24
2014-10-08,17.064
2014-10-09,17.418
2014-10-10,17.303
2014-10-11,17.323999999999998
2014-10-12,17.323999999999998
2014-10-13,17.345
2014-10-14,17.403
2014-10-15,17.464
2014-10-16,17.437
2014-10-17,17.331
2014-10-18,17.3425
2014-10-19,17.3425
2014-10-20,17.354
2014-10-21,17.549
2014-10-22,17.231
2014-10-23,17.158
2014-10-24,17.182
2014-10-25,17.1715
2014-10-26,17.1715
2014-10-27,17.161
2014-10-28,17.226
2014-10-29,17.264
2014-10-30,16.441
2014-10-31,16.126
2014-11-01,16.173000000000002
2014-11-02,16.173000000000002
2014-11-03,16.22
2014-11-04,15.972
2014-11-05,15.456
2014-11-06,15.43
2014-11-07,15.732
2014-11-08,15.712
2014-11-09,15.712
2014-11-10,15.692
2014-11-11,15.699
2014-11-12,15.641
2014-11-13,15.641
2014-11-14,16.333
2014-11-15,16.205
2014-11-16,16.205
2014-11-17,16.077
2014-11-18,16.195
2014-11-19,16.318
2014-11-20,16.161
2014-11-21,16.42
2014-11-22,16.409
2014-11-23,16.409
2014-11-24,16.398
2014-11-25,16.573
2014-11-26,16.586
2014-11-27,15.556
2014-11-28,15.547
2014-11-29,16.115000000000002
2014-11-30,16.115000000000002
2014-12-01,16.683
2014-12-02,16.443
2014-12-03,16.392
2014-12-04,16.553
2014-12-05,16.235
2014-12-06,16.244
2014-12-07,16.244
2014-12-08,16.253
2014-12-09,17.113
2014-12-10,17.166
2014-12-11,17.091
2014-12-12,17.047
2014-12-13,16.8
2014-12-14,16.8
2014-12-15,16.553
2014-12-16,15.738
2014-12-17,15.907
2014-12-18,15.91
2014-12-19,16.009
2014-12-20,15.838000000000001
2014-12-21,15.838000000000001
2014-12-22,15.667
2014-12-23,15.746
2014-12-24,15.681
2014-12-25,15.904
2014-12-26,16.127
2014-12-27,15.9445
2014-12-28,15.9445
2014-12-29,15.762
2014-12-30,16.276
2014-12-31,15.599
2015-01-01,15.6835
2015-01-02,15.768
2015-01-03,15.9905
2015-01-04,15.9905
2015-01-05,16.213
2015-01-06,16.637
2015-01-07,16.544
2015-01-08,16.385
2015-01-09,16.419
2015-01-10,16.491500000000002
2015-01-11,16.491500000000002
2015-01-12,16.564
2015-01-13,17.156
2015-01-14,16.988
2015-01-15,17.102
2015-01-16,17.75
2015-01-17,17.853
2015-01-18,17.853
2015-01-19,17.956
2015-01-20,17.956
2015-01-21,18.193
2015-01-22,18.36
2015-01-23,18.3
2015-01-24,18.1415
2015-01-25,18.1415
2015-01-26,17.983
2015-01-27,18.084
2015-01-28,18.088
2015-01-29,16.792
2015-01-30,17.228
2015-01-31,17.25
2015-02-01,17.25
2015-02-02,17.272
2015-02-03,17.346
2015-02-04,17.421
2015-02-05,17.222
2015-02-06,16.719
2015-02-07,16.907
2015-02-08,16.907
2015-02-09,17.095
2015-02-10,16.898
2015-02-11,16.786
2015-02-12,16.819
2015-02-13,17.319
2015-02-14,16.8485
2015-02-15,16.8485
2015-02-16,16.378
2015-02-17,16.402
2015-02-18,16.288
2015-02-19,16.405
2015-02-20,16.297
2015-02-21,16.2885
2015-02-22,16.2885
2015-02-23,16.28
2015-02-24,16.209
2015-02-25,16.453
2015-02-26,16.624
2015-02-27,16.558
2015-02-28,16.5045
2015-03-01,16.5045
2015-03-02,16.451
2015-03-03,16.296
2015-03-04,16.158
2015-03-05,16.158
2015-03-06,15.807
2015-03-07,15.7915
2015-03-08,15.7915
2015-03-09,15.776
2015-03-10,15.633
2015-03-11,15.365
2015-03-12,15.516
2015-03-13,15.494
2015-03-14,15.5555
2015-03-15,15.5555
2015-03-16,15.617
2015-03-17,15.578
2015-03-18,15.541
2015-03-19,16.114
2015-03-20,16.883
2015-03-21,16.887
2015-03-22,16.887
2015-03-23,16.891
2015-03-24,16.983
2015-03-25,17.0
2015-03-26,17.14
2015-03-27,17.069
2015-03-28,16.881999999999998
2015-03-29,16.881999999999998
2015-03-30,16.695
2015-03-31,16.619
2015-04-01,17.078
2015-04-02,16.72
2015-04-03,16.72
2015-04-04,16.924999999999997
2015-04-05,16.924999999999997
2015-04-06,17.13
2015-04-07,16.86
2015-04-08,16.474
2015-04-09,16.196
2015-04-10,16.402
2015-04-11,16.3575
2015-04-12,16.3575
2015-04-13,16.313
2015-04-14,16.182
2015-04-15,16.3
2015-04-16,16.306
2015-04-17,16.251
2015-04-18,16.080000000000002
2015-04-19,16.080000000000002
2015-04-20,15.909
2015-04-21,16.028
2015-04-22,15.816
2015-04-23,15.85
2015-04-24,15.658
2015-04-25,16.037
2015-04-26,16.037
2015-04-27,16.416
2015-04-28,16.611
2015-04-29,16.702
2015-04-30,16.153
2015-05-01,16.135
2015-05-02,16.288
2015-05-03,16.288
2015-05-04,16.441
2015-05-05,16.579
2015-05-06,16.506
2015-05-07,16.297
2015-05-08,16.465
2015-05-09,16.389499999999998
2015-05-10,16.389499999999998
2015-05-11,16.314
2015-05-12,16.526
2015-05-13,17.221
2015-05-14,17.465
2015-05-15,17.563
2015-05-16,17.6475
2015-05-17,17.6475
2015-05-18,17.732
2015-05-19,17.071
2015-05-20,17.113
2015-05-21,17.132
2015-05-22,17.051
2015-05-23,16.8985
2015-05-24,16.8985
2015-05-25,16.746
2015-05-26,16.746
2015-05-27,16.647
2015-05-28,16.689
2015-05-29,16.721
2015-05-30,16.711
2015-05-31,16.711
2015-06-01,16.701
2015-06-02,16.82
2015-06-03,16.501
2015-06-04,16.124
2015-06-05,16.005
2015-06-06,15.9925
2015-06-07,15.9925
2015-06-08,15.98
2015-06-09,15.978
2015-06-10,15.98
2015-06-11,15.981
2015-06-12,15.849
2015-06-13,15.978
2015-06-14,15.978
2015-06-15,16.107
2015-06-16,15.986
2015-06-17,15.967
2015-06-18,16.174
2015-06-19,16.13
2015-06-20,16.1455
2015-06-21,16.1455
2015-06-22,16.161
2015-06-23,15.756
2015-06-24,15.872
2015-06-25,15.83
2015-06-26,15.755
2015-06-27,15.725000000000001
2015-06-28,15.725000000000001
2015-06-29,15.695
2015-06-30,15.581
2015-07-01,15.577
2015-07-02,15.562
2015-07-03,15.753
2015-07-04,15.753
2015-07-05,15.753
2015-07-06,15.753
2015-07-07,14.969
2015-07-08,15.163
2015-07-09,15.361
2015-07-10,15.481
2015-07-11,15.469000000000001
2015-07-12,15.469000000000001
2015-07-13,15.457
2015-07-14,15.315
2015-07-15,15.048
2015-07-16,14.984
2015-07-17,14.834
2015-07-18,14.796
2015-07-19,14.796
2015-07-20,14.758
2015-07-21,14.785
2015-07-22,14.73
2015-07-23,14.701
2015-07-24,14.488
2015-07-25,14.5465
2015-07-26,14.5465
2015-07-27,14.605
2015-07-28,14.642
2015-07-29,14.743
2015-07-30,14.716
2015-07-31,14.765
2015-08-01,14.65
2015-08-02,14.65
2015-08-03,14.535
2015-08-04,14.576
2015-08-05,14.573
2015-08-06,14.697
2015-08-07,14.842
2015-08-08,15.0775
2015-08-09,15.0775
2015-08-10,15.313
2015-08-11,15.305
2015-08-12,15.497
2015-08-13,15.42
2015-08-14,15.234
2015-08-15,15.2765
2015-08-16,15.2765
2015-08-17,15.319
2015-08-18,14.808
2015-08-19,15.195
2015-08-20,15.533
2015-08-21,15.317
2015-08-22,15.0445
2015-08-23,15.0445
2015-08-24,14.772
2015-08-25,14.621
2015-08-26,14.051
2015-08-27,14.418
2015-08-28,14.542
2015-08-29,14.561499999999999
2015-08-30,14.561499999999999
2015-08-31,14.581
2015-09-01,14.617
2015-09-02,14.664
2015-09-03,14.702
2015-09-04,14.544
2015-09-05,14.6495
2015-09-06,14.6495
2015-09-07,14.755
2015-09-08,14.75
2015-09-09,14.571
2015-09-10,14.64
2015-09-11,14.499
2015-09-12,14.429
2015-09-13,14.429
2015-09-14,14.359
2015-09-15,14.321
2015-09-16,14.88
2015-09-17,14.979
2015-09-18,15.158
2015-09-19,15.186499999999999
2015-09-20,15.186499999999999
2015-09-21,15.215
2015-09-22,14.75
2015-09-23,14.781
2015-09-24,15.126
2015-09-25,15.107
2015-09-26,14.8205
2015-09-27,14.8205
2015-09-28,14.534
2015-09-29,14.573
2015-09-30,14.518
2015-10-01,14.511
2015-10-02,15.263
2015-10-03,15.4855
2015-10-04,15.4855
2015-10-05,15.708
2015-10-06,15.984
2015-10-07,16.094
2015-10-08,15.766
2015-10-09,15.818
2015-10-10,15.841000000000001
2015-10-11,15.841000000000001
2015-10-12,15.864
2015-10-13,15.907
2015-10-14,16.117
2015-10-15,16.164
2015-10-16,16.114
2015-10-17,15.9775
2015-10-18,15.9775
2015-10-19,15.841
2015-10-20,15.917
2015-10-21,15.71
2015-10-22,15.837
2015-10-23,15.827
2015-10-24,15.866
2015-10-25,15.866
2015-10-26,15.905
2015-10-27,15.863
2015-10-28,16.293
2015-10-29,15.567
2015-10-30,15.584
2015-10-31,15.5045
2015-11-01,15.5045
2015-11-02,15.425
2015-11-03,15.256
2015-11-04,15.075
2015-11-05,15.001
2015-11-06,14.709
2015-11-07,14.5695
2015-11-08,14.5695
2015-11-09,14.43
2015-11-10,14.372
2015-11-11,14.277
2015-11-12,14.236
2015-11-13,14.212
2015-11-14,14.222
2015-11-15,14.222
2015-11-16,14.232
2015-11-17,14.182
2015-11-18,14.094
2015-11-19,14.234
2015-11-20,14.106
2015-11-21,14.0735
2015-11-22,14.0735
2015-11-23,14.041
2015-11-24,14.168
2015-11-25,14.157
2015-11-26,14.048
2015-11-27,14.034
2015-11-28,14.053
2015-11-29,14.053
2015-11-30,14.072
2015-12-01,14.073
2015-12-02,13.992
2015-12-03,14.064
2015-12-04,14.515
2015-12-05,14.417000000000002
2015-12-06,14.417000000000002
2015-12-07,14.319
2015-12-08,14.104
2015-12-09,14.178
2015-12-10,14.099
2015-12-11,13.873
2015-12-12,13.779
2015-12-13,13.779
2015-12-14,13.685
2015-12-15,13.759
2015-12-16,14.233
2015-12-17,13.688
2015-12-18,14.081
2015-12-19,14.190999999999999
2015-12-20,14.190999999999999
2015-12-21,14.301
2015-12-22,14.3
2015-12-23,14.273
2015-12-24,14.365
2015-12-25,14.1175
2015-12-26,14.1175
2015-12-27,14.1175
2015-12-28,13.87
2015-12-29,13.914
2015-12-30,13.842
2015-12-31,13.803
2016-01-01,13.822
2016-01-02,13.822
2016-01-03,13.822
2016-01-04,13.841
2016-01-05,13.971
2016-01-06,13.976
2016-01-07,14.344
2016-01-08,13.918
2016-01-09,13.892
2016-01-10,13.892
2016-01-11,13.866
2016-01-12,13.751
2016-01-13,14.156
2016-01-14,13.748
2016-01-15,13.896
2016-01-16,14.008500000000002
2016-01-17,14.008500000000002
2016-01-18,14.121
2016-01-19,14.121
2016-01-20,14.16
2016-01-21,14.094
2016-01-22,14.057
2016-01-23,14.1555
2016-01-24,14.1555
2016-01-25,14.254
2016-01-26,14.564
2016-01-27,14.459
2016-01-28,14.245
2016-01-29,14.255
2016-01-30,14.3055
2016-01-31,14.3055
2016-02-01,14.356
2016-02-02,14.303
2016-02-03,14.748
2016-02-04,14.864
2016-02-05,14.791
2016-02-06,15.1155
2016-02-07,15.1155
2016-02-08,15.44
2016-02-09,15.462
2016-02-10,15.293
2016-02-11,15.805
2016-02-12,15.801
2016-02-13,15.567499999999999
2016-02-14,15.567499999999999
2016-02-15,15.334
2016-02-16,15.345
2016-02-17,15.389
2016-02-18,15.446
2016-02-19,15.388
2016-02-20,15.2955
2016-02-21,15.2955
2016-02-22,15.203
2016-02-23,15.26
2016-02-24,15.314
2016-02-25,15.184
2016-02-26,14.714
2016-02-27,14.815999999999999
2016-02-28,14.815999999999999
2016-02-29,14.918
2016-03-01,14.756
2016-03-02,15.022
2016-03-03,15.146
2016-03-04,15.694
2016-03-05,15.663499999999999
2016-03-06,15.663499999999999
2016-03-07,15.633
2016-03-08,15.39
2016-03-09,15.366
2016-03-10,15.549
2016-03-11,15.605
2016-03-12,15.563
2016-03-13,15.563
2016-03-14,15.521
2016-03-15,15.261
2016-03-16,15.219
2016-03-17,16.033
2016-03-18,15.811
2016-03-19,15.829
2016-03-20,15.829
2016-03-21,15.847
2016-03-22,15.885
2016-03-23,15.272
2016-03-24,15.199
2016-03-25,15.1945
2016-03-26,15.1945
2016-03-27,15.1945
2016-03-28,15.19
2016-03-29,15.233
2016-03-30,15.23
2016-03-31,15.483
2016-04-01,15.064
2016-04-02,15.013
2016-04-03,15.013
2016-04-04,14.962
2016-04-05,15.135
2016-04-06,15.073
2016-04-07,15.177
2016-04-08,15.403
2016-04-09,15.699
2016-04-10,15.699
2016-04-11,15.995
2016-04-12,16.241
2016-04-13,16.344
2016-04-14,16.191
2016-04-15,16.332
2016-04-16,16.302500000000002
2016-04-17,16.302500000000002
2016-04-18,16.273
2016-04-19,16.995
2016-04-20,17.159
2016-04-21,17.116
2016-04-22,16.925
2016-04-23,16.98
2016-04-24,16.98
2016-04-25,17.035
2016-04-26,17.135
2016-04-27,17.312
2016-04-28,17.588
2016-04-29,17.819
2016-04-30,17.7505
2016-05-01,17.7505
2016-05-02,17.682
2016-05-03,17.499
2016-05-04,17.301
2016-05-05,17.327
2016-05-06,17.527
2016-05-07,17.308
2016-05-08,17.308
2016-05-09,17.089
2016-05-10,17.092
2016-05-11,17.319
2016-05-12,17.103
2016-05-13,17.132
2016-05-14,17.143
2016-05-15,17.143
2016-05-16,17.154
2016-05-17,17.25
2016-05-18,17.132
2016-05-19,16.493
2016-05-20,16.532
2016-05-21,16.4775
2016-05-22,16.4775
2016-05-23,16.423
2016-05-24,16.254
2016-05-25,16.261
2016-05-26,16.343
2016-05-27,16.319
2016-05-28,16.1565
2016-05-29,16.1565
2016-05-30,15.994
2016-05-31,16.018
2016-06-01,15.952
2016-06-02,16.05
2016-06-03,16.39
2016-06-04,16.431
2016-06-05,16.431
2016-06-06,16.472
2016-06-07,16.419
2016-06-08,17.009
2016-06-09,17.293
2016-06-10,17.355
2016-06-11,17.4115
2016-06-12,17.4115
2016-06-13,17.468
2016-06-14,17.449
2016-06-15,17.525
2016-06-16,17.631
2016-06-17,17.435
2016-06-18,17.487000000000002
2016-06-19,17.487000000000002
2016-06-20,17.539
2016-06-21,17.344
2016-06-22,17.337
2016-06-23,17.379
2016-06-24,17.813
2016-06-25,17.789499999999997
2016-06-26,17.789499999999997
2016-06-27,17.766
2016-06-28,17.868
2016-06-29,18.407
2016-06-30,18.623
2016-07-01,19.588
2016-07-02,19.747500000000002
2016-07-03,19.747500000000002
2016-07-04,19.907
2016-07-05,19.907
2016-07-06,20.203
2016-07-07,19.838
2016-07-08,20.099
2016-07-09,20.2015
2016-07-10,20.2015
2016-07-11,20.304
2016-07-12,20.171
2016-07-13,20.413
2016-07-14,20.322
2016-07-15,20.165
2016-07-16,20.119999999999997
2016-07-17,20.119999999999997
2016-07-18,20.075
2016-07-19,20.007
2016-07-20,19.613
2016-07-21,19.815
2016-07-22,19.689
2016-07-23,19.668
2016-07-24,19.668
2016-07-25,19.647
2016-07-26,19.683
2016-07-27,19.995
2016-07-28,20.238
2016-07-29,20.393
2016-07-30,20.4685
2016-07-31,20.4685
2016-08-01,20.544
2016-08-02,20.745
2016-08-03,20.511
2016-08-04,20.479
2016-08-05,19.854
2016-08-06,19.849
2016-08-07,19.849
2016-08-08,19.844
2016-08-09,19.889
2016-08-10,20.21
2016-08-11,20.061
2016-08-12,19.743
2016-08-13,19.813
2016-08-14,19.813
2016-08-15,19.883
2016-08-16,19.91
2016-08-17,19.681
2016-08-18,19.779
2016-08-19,19.358
2016-08-20,19.128999999999998
2016-08-21,19.128999999999998
2016-08-22,18.9
2016-08-23,18.963
2016-08-24,18.594
2016-08-25,18.523
2016-08-26,18.679
2016-08-27,18.7395
2016-08-28,18.7395
2016-08-29,18.8
2016-08-30,18.642
2016-08-31,18.675
2016-09-01,18.91
2016-09-02,19.329
2016-09-03,19.7335
2016-09-04,19.7335
2016-09-05,20.138
2016-09-06,20.098
2016-09-07,19.807
2016-09-08,19.638
2016-09-09,19.329
2016-09-10,19.145
2016-09-11,19.145
2016-09-12,18.961
2016-09-13,18.935
2016-09-14,19.026
2016-09-15,19.001
2016-09-16,18.823
2016-09-17,19.037
2016-09-18,19.037
2016-09-19,19.251
2016-09-20,19.238
2016-09-21,19.729
2016-09-22,20.059
2016-09-23,19.771
2016-09-24,19.664
2016-09-25,19.664
2016-09-26,19.557
2016-09-27,19.126
2016-09-28,19.082
2016-09-29,19.188
2016-09-30,19.214
2016-10-01,19.040999999999997
2016-10-02,19.040999999999997
2016-10-03,18.868
2016-10-04,17.775
2016-10-05,17.695
2016-10-06,17.345
2016-10-07,17.38
2016-10-08,17.5195
2016-10-09,17.5195
2016-10-10,17.659
2016-10-11,17.509
2016-10-12,17.505
2016-10-13,17.458
2016-10-14,17.441
2016-10-15,17.4575
2016-10-16,17.4575
2016-10-17,17.474
2016-10-18,17.638
2016-10-19,17.663
2016-10-20,17.549
2016-10-21,17.493
2016-10-22,17.548499999999997
2016-10-23,17.548499999999997
2016-10-24,17.604
2016-10-25,17.78
2016-10-26,17.626
2016-10-27,17.639
2016-10-28,17.834
2016-10-29,17.8345
2016-10-30,17.8345
2016-10-31,17.835
2016-11-01,18.46
2016-11-02,18.736
2016-11-03,18.459
2016-11-04,18.414
2016-11-05,18.3035
2016-11-06,18.3035
2016-11-07,18.193
2016-11-08,18.397
2016-11-09,18.418
2016-11-10,18.773
2016-11-11,17.414
2016-11-12,17.1695
2016-11-13,17.1695
2016-11-14,16.925
2016-11-15,17.076
2016-11-16,16.962
2016-11-17,16.807
2016-11-18,16.657
2016-11-19,16.606
2016-11-20,16.606
2016-11-21,16.555
2016-11-22,16.667
2016-11-23,16.422
2016-11-24,16.47
2016-11-25,16.499
2016-11-26,16.557499999999997
2016-11-27,16.557499999999997
2016-11-28,16.616
2016-11-29,16.712
2016-11-30,16.454
2016-12-01,16.477
2016-12-02,16.803
2016-12-03,16.8375
2016-12-04,16.8375
2016-12-05,16.872
2016-12-06,16.785
2016-12-07,17.245
2016-12-08,17.063
2016-12-09,16.936
2016-12-10,17.0445
2016-12-11,17.0445
2016-12-12,17.153
2016-12-13,16.942
2016-12-14,17.186
2016-12-15,15.932
2016-12-16,16.193
2016-12-17,16.1295
2016-12-18,16.1295
2016-12-19,16.066
2016-12-20,16.096
2016-12-21,15.957
2016-12-22,15.848
2016-12-23,15.736
2016-12-24,15.850000000000001
2016-12-25,15.850000000000001
2016-12-26,15.850000000000001
2016-12-27,15.964
2016-12-28,16.015
2016-12-29,16.218
2016-12-30,15.989
2016-12-31,16.198999999999998
2017-01-01,16.198999999999998
2017-01-02,16.198999999999998
2017-01-03,16.409
2017-01-04,16.552
2017-01-05,16.637
2017-01-06,16.519
2017-01-07,16.601
2017-01-08,16.601
2017-01-09,16.683
2017-01-10,16.848
2017-01-11,16.828
2017-01-12,16.825
2017-01-13,16.765
2017-01-14,16.9565
2017-01-15,16.9565
2017-01-16,17.148
2017-01-17,17.148
2017-01-18,17.274
2017-01-19,17.002
2017-01-20,17.032
2017-01-21,17.109
2017-01-22,17.109
2017-01-23,17.186
2017-01-24,17.185
2017-01-25,16.98
2017-01-26,16.85
2017-01-27,17.136
2017-01-28,17.1605
2017-01-29,17.1605
2017-01-30,17.185
2017-01-31,17.577
