,Price
2016-05-24,1825.5
2016-05-25,1837.5
2016-05-26,1876.0
2016-05-27,1904.0
2016-05-28,1915.0
2016-05-29,1915.0
2016-05-30,1915.0
2016-05-31,1926.0
2016-06-01,1964.0
2016-06-02,1976.5
2016-06-03,1996.5
2016-06-04,2011.0
2016-06-05,2011.0
2016-06-06,2025.5
2016-06-07,1994.5
2016-06-08,2075.0
2016-06-09,2072.0
2016-06-10,2087.5
2016-06-11,2082.75
2016-06-12,2082.75
2016-06-13,2078.0
2016-06-14,2015.0
2016-06-15,2035.0
2016-06-16,1992.0
2016-06-17,1978.5
2016-06-18,1998.0
2016-06-19,1998.0
2016-06-20,2017.5
2016-06-21,2034.5
2016-06-22,2045.0
2016-06-23,2040.5
2016-06-24,2021.0
2016-06-25,2009.0
2016-06-26,2009.0
2016-06-27,1997.0
2016-06-28,2077.5
2016-06-29,2086.5
2016-06-30,2106.0
2016-07-01,2147.0
2016-07-02,2132.0
2016-07-03,2132.0
2016-07-04,2117.0
2016-07-05,2108.0
2016-07-06,2116.0
2016-07-07,2095.5
2016-07-08,2142.0
2016-07-09,2136.75
2016-07-10,2136.75
2016-07-11,2131.5
2016-07-12,2193.0
2016-07-13,2178.5
2016-07-14,2192.5
2016-07-15,2206.5
2016-07-16,2215.5
2016-07-17,2215.5
2016-07-18,2224.5
2016-07-19,2245.0
2016-07-20,2245.0
2016-07-21,2250.5
2016-07-22,2254.5
2016-07-23,2255.75
2016-07-24,2255.75
2016-07-25,2257.0
2016-07-26,2232.5
2016-07-27,2167.5
2016-07-28,2207.5
2016-07-29,2246.0
2016-07-30,2254.0
2016-07-31,2254.0
2016-08-01,2262.0
2016-08-02,2275.0
2016-08-03,2278.0
2016-08-04,2255.0
2016-08-05,2265.0
2016-08-06,2272.75
2016-08-07,2272.75
2016-08-08,2280.5
2016-08-09,2273.5
2016-08-10,2285.0
2016-08-11,2279.0
2016-08-12,2235.0
2016-08-13,2249.25
2016-08-14,2249.25
2016-08-15,2263.5
2016-08-16,2257.0
2016-08-17,2273.0
2016-08-18,2294.0
2016-08-19,2293.0
2016-08-20,2288.75
2016-08-21,2288.75
2016-08-22,2284.5
2016-08-23,2299.0
2016-08-24,2278.5
2016-08-25,2297.5
2016-08-26,2319.5
2016-08-27,2315.5
2016-08-28,2315.5
2016-08-29,2315.5
2016-08-30,2311.5
2016-08-31,2314.0
2016-09-01,2345.5
2016-09-02,2364.0
2016-09-03,2361.0
2016-09-04,2361.0
2016-09-05,2358.0
2016-09-06,2317.5
2016-09-07,2320.5
2016-09-08,2313.0
2016-09-09,2292.0
2016-09-10,2277.0
2016-09-11,2277.0
2016-09-12,2262.0
2016-09-13,2229.5
2016-09-14,2275.0
2016-09-15,2231.5
2016-09-16,2216.5
2016-09-17,2235.0
2016-09-18,2235.0
2016-09-19,2253.5
2016-09-20,2299.5
2016-09-21,2265.0
2016-09-22,2285.0
2016-09-23,2276.0
2016-09-24,2281.25
2016-09-25,2281.25
2016-09-26,2286.5
2016-09-27,2306.0
2016-09-28,2334.5
2016-09-29,2355.0
2016-09-30,2377.0
2016-10-01,2392.75
2016-10-02,2392.75
2016-10-03,2408.5
2016-10-04,2379.0
2016-10-05,2345.5
2016-10-06,2324.0
2016-10-07,2329.0
2016-10-08,2330.25
2016-10-09,2330.25
2016-10-10,2331.5
2016-10-11,2250.5
2016-10-12,2261.5
2016-10-13,2250.5
2016-10-14,2260.5
2016-10-15,2270.5
2016-10-16,2270.5
2016-10-17,2280.5
2016-10-18,2289.5
2016-10-19,2314.5
2016-10-20,2288.0
2016-10-21,2257.0
2016-10-22,2289.5
2016-10-23,2289.5
2016-10-24,2322.0
2016-10-25,2359.0
2016-10-26,2343.0
2016-10-27,2360.5
2016-10-28,2398.0
2016-10-29,2431.25
2016-10-30,2431.25
2016-10-31,2464.5
2016-11-01,2469.0
2016-11-02,2425.5
2016-11-03,2480.0
2016-11-04,2445.0
2016-11-05,2457.25
2016-11-06,2457.25
2016-11-07,2469.5
2016-11-08,2481.0
2016-11-09,2510.5
2016-11-10,2521.0
2016-11-11,2475.0
2016-11-12,2547.5
2016-11-13,2547.5
2016-11-14,2620.0
2016-11-15,2621.0
2016-11-16,2526.5
2016-11-17,2529.0
2016-11-18,2559.0
2016-11-19,2566.0
2016-11-20,2566.0
2016-11-21,2573.0
2016-11-22,2612.5
2016-11-23,2701.0
2016-11-24,2731.0
2016-11-25,2880.0
2016-11-26,2850.25
2016-11-27,2850.25
2016-11-28,2820.5
2016-11-29,2733.5
2016-11-30,2699.5
2016-12-01,2761.0
2016-12-02,2660.5
2016-12-03,2715.75
2016-12-04,2715.75
2016-12-05,2771.0
2016-12-06,2816.5
2016-12-07,2745.5
2016-12-08,2690.5
2016-12-09,2706.0
2016-12-10,2724.5
2016-12-11,2724.5
2016-12-12,2743.0
2016-12-13,2711.5
2016-12-14,2818.5
2016-12-15,2804.0
2016-12-16,2729.5
2016-12-17,2667.25
2016-12-18,2667.25
2016-12-19,2605.0
2016-12-20,2635.0
2016-12-21,2615.0
2016-12-22,2634.0
2016-12-23,2575.5
2016-12-24,2577.75
2016-12-25,2577.75
2016-12-26,2577.75
2016-12-27,2577.75
2016-12-28,2580.0
2016-12-29,2520.0
2016-12-30,2567.0
2016-12-31,2551.25
2017-01-01,2551.25
2017-01-02,2551.25
2017-01-03,2535.5
2017-01-04,2624.0
2017-01-05,2607.0
2017-01-06,2622.0
2017-01-07,2649.25
2017-01-08,2649.25
2017-01-09,2676.5
2017-01-10,2710.0
2017-01-11,2685.0
2017-01-12,2742.5
2017-01-13,2784.0
2017-01-14,2764.0
2017-01-15,2764.0
2017-01-16,2744.0
2017-01-17,2711.0
2017-01-18,2766.5
2017-01-19,2756.0
2017-01-20,2750.0
2017-01-21,2771.5
2017-01-22,2771.5
2017-01-23,2793.0
2017-01-24,2824.0
2017-01-25,2801.0
2017-01-26,2760.5
2017-01-27,2756.0
2017-01-28,2769.0
2017-01-29,2769.0
2017-01-30,2782.0
2017-01-31,2867.0
2017-02-01,2866.0
2017-02-02,2852.0
2017-02-03,2783.0
2017-02-04,2788.0
2017-02-05,2788.0
2017-02-06,2793.0
2017-02-07,2795.5
2017-02-08,2836.0
2017-02-09,2826.5
2017-02-10,2930.0
2017-02-11,2921.75
2017-02-12,2921.75
2017-02-13,2913.5
2017-02-14,2897.5
2017-02-15,2869.0
2017-02-16,2865.0
2017-02-17,2810.0
2017-02-18,2844.0
2017-02-19,2844.0
2017-02-20,2878.0
2017-02-21,2863.0
2017-02-22,2855.5
2017-02-23,2778.0
2017-02-24,2830.0
2017-02-25,2820.5
2017-02-26,2820.5
2017-02-27,2811.0
2017-02-28,2821.0
2017-03-01,2858.5
2017-03-02,2786.0
2017-03-03,2783.5
2017-03-04,2763.0
2017-03-05,2763.0
2017-03-06,2742.5
2017-03-07,2695.0
2017-03-08,2692.5
2017-03-09,2681.0
2017-03-10,2709.5
2017-03-11,2729.5
2017-03-12,2729.5
2017-03-13,2749.5
2017-03-14,2748.0
2017-03-15,2821.5
2017-03-16,2828.5
2017-03-17,2890.0
2017-03-18,2877.0
2017-03-19,2877.0
2017-03-20,2864.0
2017-03-21,2818.5
2017-03-22,2860.5
2017-03-23,2824.0
2017-03-24,2830.0
2017-03-25,2799.25
2017-03-26,2799.25
2017-03-27,2768.5
2017-03-28,2821.5
2017-03-29,2858.5
2017-03-30,2846.5
2017-03-31,2768.0
2017-04-01,2737.0
2017-04-02,2737.0
2017-04-03,2706.0
2017-04-04,2754.0
2017-04-05,2785.0
2017-04-06,2731.0
2017-04-07,2686.0
2017-04-08,2656.5
2017-04-09,2656.5
2017-04-10,2627.0
2017-04-11,2575.0
2017-04-12,2602.5
2017-04-13,2622.5
2017-04-14,2573.0
2017-04-15,2573.0
2017-04-16,2573.0
2017-04-17,2573.0
2017-04-18,2523.5
2017-04-19,2567.5
2017-04-20,2633.0
2017-04-21,2584.0
2017-04-22,2590.75
2017-04-23,2590.75
2017-04-24,2597.5
2017-04-25,2604.0
2017-04-26,2630.0
2017-04-27,2616.5
2017-04-28,2623.5
2017-04-29,2637.0
2017-04-30,2637.0
2017-05-01,2637.0
2017-05-02,2650.5
2017-05-03,2572.5
2017-05-04,2572.5
2017-05-05,2591.0
2017-05-06,2589.5
2017-05-07,2589.5
2017-05-08,2588.0
2017-05-09,2612.5
2017-05-10,2600.0
2017-05-11,2585.5
2017-05-12,2551.5
2017-05-13,2562.0
2017-05-14,2562.0
2017-05-15,2572.5
2017-05-16,2556.0
2017-05-17,2565.5
2017-05-18,2539.0
2017-05-19,2634.5
2017-05-20,2640.75
2017-05-21,2640.75
2017-05-22,2647.0
2017-05-23,2667.0
2017-05-24,2649.0
2017-05-25,2634.0
2017-05-26,2643.5
2017-05-27,2635.25
2017-05-28,2635.25
2017-05-29,2635.25
2017-05-30,2627.0
2017-05-31,2600.0
2017-06-01,2567.5
2017-06-02,2535.5
2017-06-03,2515.25
2017-06-04,2515.25
2017-06-05,2495.0
2017-06-06,2461.0
2017-06-07,2441.0
2017-06-08,2471.0
2017-06-09,2539.5
2017-06-10,2510.0
2017-06-11,2510.0
2017-06-12,2480.5
2017-06-13,2472.0
2017-06-14,2482.5
2017-06-15,2513.5
2017-06-16,2526.0
2017-06-17,2544.75
2017-06-18,2544.75
2017-06-19,2563.5
2017-06-20,2557.0
2017-06-21,2643.5
2017-06-22,2692.0
2017-06-23,2704.5
2017-06-24,2707.5
2017-06-25,2707.5
2017-06-26,2710.5
2017-06-27,2750.0
2017-06-28,2736.5
2017-06-29,2746.0
2017-06-30,2763.0
2017-07-01,2785.5
2017-07-02,2785.5
2017-07-03,2808.0
2017-07-04,2785.5
2017-07-05,2776.0
2017-07-06,2780.5
2017-07-07,2786.5
2017-07-08,2779.75
2017-07-09,2779.75
2017-07-10,2773.0
2017-07-11,2821.0
2017-07-12,2819.0
2017-07-13,2797.0
2017-07-14,2789.0
2017-07-15,2805.25
2017-07-16,2805.25
2017-07-17,2821.5
2017-07-18,2789.5
2017-07-19,2737.5
2017-07-20,2726.5
2017-07-21,2756.0
2017-07-22,2771.75
2017-07-23,2771.75
2017-07-24,2787.5
2017-07-25,2842.5
2017-07-26,2800.5
2017-07-27,2794.5
2017-07-28,2784.0
2017-07-29,2791.0
2017-07-30,2791.0
2017-07-31,2798.0
2017-08-01,2782.0
2017-08-02,2804.5
2017-08-03,2794.0
2017-08-04,2812.5
2017-08-05,2842.25
2017-08-06,2842.25
2017-08-07,2872.0
2017-08-08,2930.5
2017-08-09,2937.5
2017-08-10,2928.0
2017-08-11,2900.5
2017-08-12,2910.75
2017-08-13,2910.75
2017-08-14,2921.0
2017-08-15,2955.0
2017-08-16,3119.0
2017-08-17,3057.0
2017-08-18,3139.0
2017-08-19,3133.75
2017-08-20,3133.75
2017-08-21,3128.5
2017-08-22,3120.0
2017-08-23,3105.5
2017-08-24,3111.0
2017-08-25,3068.0
2017-08-26,3089.25
2017-08-27,3089.25
2017-08-28,3089.25
2017-08-29,3110.5
2017-08-30,3083.0
2017-08-31,3159.5
2017-09-01,3210.0
2017-09-02,3208.5
2017-09-03,3208.5
2017-09-04,3207.0
2017-09-05,3102.0
2017-09-06,3104.0
2017-09-07,3134.5
2017-09-08,3031.0
2017-09-09,3059.0
2017-09-10,3059.0
2017-09-11,3087.0
2017-09-12,3063.0
2017-09-13,3029.5
2017-09-14,3004.5
2017-09-15,3032.0
2017-09-16,3071.25
2017-09-17,3071.25
2017-09-18,3110.5
2017-09-19,3110.5
2017-09-20,3134.0
2017-09-21,3041.5
2017-09-22,3063.5
2017-09-23,3088.25
2017-09-24,3088.25
2017-09-25,3113.0
2017-09-26,3112.5
2017-09-27,3121.0
2017-09-28,3160.0
2017-09-29,3166.5
2017-09-30,3203.25
2017-10-01,3203.25
2017-10-02,3240.0
2017-10-03,3281.0
2017-10-04,3279.0
2017-10-05,3295.0
2017-10-06,3243.0
2017-10-07,3247.75
2017-10-08,3247.75
2017-10-09,3252.5
2017-10-10,3290.5
2017-10-11,3220.0
2017-10-12,3257.5
2017-10-13,3245.0
2017-10-14,3217.5
2017-10-15,3217.5
2017-10-16,3190.0
2017-10-17,3073.0
2017-10-18,3115.5
2017-10-19,3114.0
2017-10-20,3102.0
2017-10-21,3124.5
2017-10-22,3124.5
2017-10-23,3147.0
2017-10-24,3174.5
2017-10-25,3208.5
2017-10-26,3216.5
2017-10-27,3171.5
2017-10-28,3190.5
2017-10-29,3190.5
2017-10-30,3209.5
2017-10-31,3261.0
2017-11-01,3252.5
2017-11-02,3246.5
2017-11-03,3214.0
2017-11-04,3224.5
2017-11-05,3224.5
2017-11-06,3235.0
2017-11-07,3160.0
2017-11-08,3187.5
2017-11-09,3189.0
2017-11-10,3217.5
2017-11-11,3217.75
2017-11-12,3217.75
2017-11-13,3218.0
2017-11-14,3155.0
2017-11-15,3142.0
2017-11-16,3133.0
2017-11-17,3186.0
2017-11-18,3174.5
2017-11-19,3174.5
2017-11-20,3163.0
2017-11-21,3222.5
2017-11-22,3228.0
2017-11-23,3239.0
2017-11-24,3234.5
2017-11-25,3210.25
2017-11-26,3210.25
2017-11-27,3186.0
2017-11-28,3157.0
2017-11-29,3156.5
2017-11-30,3155.0
2017-12-01,3239.5
2017-12-02,3208.75
2017-12-03,3208.75
2017-12-04,3178.0
2017-12-05,3113.0
2017-12-06,3089.0
2017-12-07,3079.5
2017-12-08,3086.5
2017-12-09,3107.25
2017-12-10,3107.25
2017-12-11,3128.0
2017-12-12,3152.5
2017-12-13,3154.0
2017-12-14,3185.5
2017-12-15,3206.0
2017-12-16,3200.5
2017-12-17,3200.5
2017-12-18,3195.0
2017-12-19,3203.0
2017-12-20,3218.0
2017-12-21,3243.0
2017-12-22,3274.0
2017-12-23,3270.5
2017-12-24,3270.5
2017-12-25,3270.5
2017-12-26,3270.5
2017-12-27,3267.0
2017-12-28,3296.5
2017-12-29,3313.0
2017-12-30,3329.0
2017-12-31,3329.0
2018-01-01,3329.0
2018-01-02,3345.0
2018-01-03,3329.5
2018-01-04,3350.0
2018-01-05,3352.5
2018-01-06,3368.0
2018-01-07,3368.0
2018-01-08,3383.5
2018-01-09,3334.0
2018-01-10,3347.5
2018-01-11,3380.5
2018-01-12,3396.5
2018-01-13,3414.5
2018-01-14,3414.5
2018-01-15,3432.5
2018-01-16,3406.0
2018-01-17,3376.0
2018-01-18,3376.0
2018-01-19,3405.0
2018-01-20,3410.25
2018-01-21,3410.25
2018-01-22,3415.5
2018-01-23,3407.5
2018-01-24,3439.5
2018-01-25,3460.0
2018-01-26,3483.0
2018-01-27,3516.25
2018-01-28,3516.25
2018-01-29,3549.5
2018-01-30,3512.0
2018-01-31,3528.5
2018-02-01,3561.5
2018-02-02,3510.0
2018-02-03,3513.5
2018-02-04,3513.5
2018-02-05,3517.0
2018-02-06,3469.5
2018-02-07,3383.5
2018-02-08,3421.0
2018-02-09,3378.5
2018-02-10,3385.25
2018-02-11,3385.25
2018-02-12,3392.0
2018-02-13,3466.0
2018-02-14,3566.0
2018-02-15,3579.5
2018-02-16,3567.0
2018-02-17,3566.25
2018-02-18,3566.25
2018-02-19,3565.5
2018-02-20,3548.5
2018-02-21,3533.0
2018-02-22,3528.5
2018-02-23,3508.5
2018-02-24,3519.5
2018-02-25,3519.5
2018-02-26,3530.5
2018-02-27,3488.0
2018-02-28,3453.5
2018-03-01,3401.5
2018-03-02,3362.5
2018-03-03,3334.75
2018-03-04,3334.75
2018-03-05,3307.0
2018-03-06,3307.0
2018-03-07,3273.5
2018-03-08,3227.0
2018-03-09,3296.0
2018-03-10,3267.75
2018-03-11,3267.75
2018-03-12,3239.5
2018-03-13,3295.5
2018-03-14,3210.0
2018-03-15,3230.5
2018-03-16,3254.5
2018-03-17,3253.25
2018-03-18,3253.25
2018-03-19,3252.0
2018-03-20,3201.5
2018-03-21,3251.5
2018-03-22,3210.0
2018-03-23,3224.0
2018-03-24,3246.75
2018-03-25,3246.75
2018-03-26,3269.5
2018-03-27,3282.5
2018-03-28,3278.5
2018-03-29,3270.0
2018-03-30,3273.75
2018-03-31,3273.75
2018-04-01,3273.75
2018-04-02,3273.75
2018-04-03,3277.5
2018-04-04,3252.0
2018-04-05,3240.5
2018-04-06,3240.5
2018-04-07,3226.25
2018-04-08,3226.25
2018-04-09,3212.0
2018-04-10,3249.0
2018-04-11,3222.5
2018-04-12,3088.0
2018-04-13,3103.0
2018-04-14,3117.25
2018-04-15,3117.25
2018-04-16,3131.5
2018-04-17,3167.5
2018-04-18,3263.0
2018-04-19,3216.0
2018-04-20,3235.5
2018-04-21,3233.25
2018-04-22,3233.25
2018-04-23,3231.0
2018-04-24,3215.5
2018-04-25,3135.5
2018-04-26,3135.5
2018-04-27,3136.5
2018-04-28,3128.25
2018-04-29,3128.25
2018-04-30,3120.0
2018-05-01,3070.5
2018-05-02,3050.0
2018-05-03,3005.0
2018-05-04,3062.0
2018-05-05,3068.5
2018-05-06,3068.5
2018-05-07,3068.5
2018-05-08,3075.0
2018-05-09,3089.5
2018-05-10,3082.0
2018-05-11,3093.0
2018-05-12,3073.5
2018-05-13,3073.5
2018-05-14,3054.0
2018-05-15,3058.0
2018-05-16,3078.0
2018-05-17,3091.5
2018-05-18,3094.0
2018-05-19,3095.25
2018-05-20,3095.25
2018-05-21,3096.5
2018-05-22,3040.5
2018-05-23,3025.5
2018-05-24,3037.0
2018-05-25,3052.0
2018-05-26,3064.5
2018-05-27,3064.5
2018-05-28,3064.5
2018-05-29,3077.0
2018-05-30,3145.5
2018-05-31,3100.0
2018-06-01,3088.5
2018-06-02,3103.75
2018-06-03,3103.75
2018-06-04,3119.0
2018-06-05,3192.0
2018-06-06,3181.5
2018-06-07,3160.0
2018-06-08,3200.5
2018-06-09,3203.0
2018-06-10,3203.0
2018-06-11,3205.5
2018-06-12,3196.5
2018-06-13,3212.0
2018-06-14,3178.0
2018-06-15,3077.0
2018-06-16,3074.25
2018-06-17,3074.25
2018-06-18,3071.5
2018-06-19,3003.0
2018-06-20,3000.5
2018-06-21,2935.0
2018-06-22,2933.0
2018-06-23,2888.0
2018-06-24,2888.0
2018-06-25,2843.0
2018-06-26,2855.5
2018-06-27,2882.0
2018-06-28,2901.5
2018-06-29,2855.0
2018-06-30,2841.25
2018-07-01,2841.25
2018-07-02,2827.5
2018-07-03,2779.0
2018-07-04,2710.5
2018-07-05,2697.0
2018-07-06,2751.0
2018-07-07,2719.5
2018-07-08,2719.5
2018-07-09,2688.0
2018-07-10,2627.0
2018-07-11,2563.0
2018-07-12,2575.0
2018-07-13,2583.0
2018-07-14,2529.25
2018-07-15,2529.25
2018-07-16,2475.5
2018-07-17,2505.5
2018-07-18,2618.5
2018-07-19,2564.5
2018-07-20,2578.5
2018-07-21,2564.0
2018-07-22,2564.0
2018-07-23,2549.5
2018-07-24,2593.5
2018-07-25,2583.5
2018-07-26,2585.0
2018-07-27,2580.5
2018-07-28,2565.0
2018-07-29,2565.0
2018-07-30,2549.5
2018-07-31,2630.5
2018-08-01,2540.0
2018-08-02,2561.5
2018-08-03,2607.0
